Account Id,Review Link,Tea Name,Aroma Rating,Flavor Rating,Value Rating,Total Rating,Brand,Style,Region,Caffeine,Loose Type,Product page 
2699,https://ratetea.com//review/5164/,Ginseng Oolong,9,4,5,85,Ten Fu's Tea,Ginseng Oolong,China,Caffeinated,Loose,http://www.unclelee.com/product_info.php?cPath=21_44&products_id=425_&_Tenfu-Loose-Ginseng-Oolong-Tea
2699,https://ratetea.com//review/5086/,English Breakfast,8,5,5,85,Harney and Sons,English Breakfast,China,Caffeinated,Loose,https://www.harney.com/products/english-breakfast
2699,https://ratetea.com//review/5675/,Special Blend with Earl Grey,9,4,5,85,Ahmad Tea,Earl Grey Tea,Blend,Caffeinated,Loose,https://www.ahmadteausa.com/special-blend-loose-leaf.html
2699,https://ratetea.com//review/5335/,Oi Ocha Green Tea,10,4,4,85,ITO EN,Green Tea,Japan,Caffeinated,Teabag,http://www.itoen-global.com/contents/en/oiocha/
2699,https://ratetea.com//review/5999/,Oi Ocha Green Tea with Wakame Wakakuki,9,5,4,84,ITO EN,Green Tea,Japan,Caffeinated,Loose,https://www.itoen.co.jp/products/detail.php?id=307
2699,https://ratetea.com//review/6016/,Premium Full Leaf Tea,9,4,5,83,Alghazaleen Tea (Do Ghazal),Ceylon Black Tea,Sri Lanka / Ceylon,Caffeinated,Loose,/tea/alghazaleen/premium-full-leaf-tea/9330/
2699,https://ratetea.com//review/5087/,English Breakfast,8,4,5,80,Harney and Sons,English Breakfast,China,Caffeinated,Teabag,https://www.harney.com/products/english-breakfast?variant=29652477702
2699,https://ratetea.com//review/6030/,Peppermint & Lemon,9,4,4,80,Ahmad Tea,Herbal Tea,Blend,Caffeine Free,Teabag,https://www.ahmadteausa.com/peppermint-lemon.html
2699,https://ratetea.com//review/5915/,Peppermint Herbal Tea,8,4,5,80,Benner Tea Co,Peppermint Tea,?????,Caffeine Free,Teabag,/tea/benner/peppermint-herbal-tea/9156/
2699,https://ratetea.com//review/5944/,Steep Earl Grey Black Tea,8,5,4,80,Bigelow Tea,Earl Grey Tea,?????,Caffeinated,Teabag,https://www.bigelowtea.com/Teas/Tea-Type/Black-Tea/steep-Cafe-Organic-Earl-Grey-Tea-Box-of-50-pyram
2699,https://ratetea.com//review/5223/,Organic Oolong Tea,8,5,4,80,Wei-Chuan,Oolong Tea,?????,Caffeinated,Teabag,/tea/wei-chuan/organic-oolong-tea/5317/
2699,https://ratetea.com//review/5076/,Ancient Golden Yunnan,10,4,3,80,Rishi Tea,Yunnan Gold,"Yunnan, China",Caffeinated,Loose,http://www.rishi-tea.com/product/ancient-golden-yunnan-organic-fair-trade-black-tea/black-tea
2699,https://ratetea.com//review/5078/,Premium Green Decaf Tea,10,3,4,80,Stash Tea,Green Tea,China,Decaffeinated,Teabag,https://www.stashtea.com/products/premium-green-decaf-tea-bagged
2699,https://ratetea.com//review/6119/,Peppermint,9,4,3,78,TEViVE,Peppermint Tea,?????,Caffeine Free,Teabag,http://www.tevive.com/our-teas/
2699,https://ratetea.com//review/6023/,Special Blend (Teabags),8,4,5,77,Ahmad Tea,Earl Grey Tea,Blend,Caffeinated,Teabag,https://www.ahmadteausa.com/our-teas/black-tea/special-blend.html
2699,https://ratetea.com//review/5938/,Steep Oolong & Jasmine Green Tea,8,4,4,77,Bigelow Tea,Flavored Tea,?????,Caffeinated,Teabag,https://www.bigelowtea.com/Teas/Tea-Type/Green-Tea/oolong-jasmine-green-tea
2699,https://ratetea.com//review/6060/,Oi Ocha Koiaji Dark Green Tea,9,4,4,76,ITO EN,Green Tea,Japan,Caffeinated,Loose,https://www.itoen.co.jp/products/detail.php?id=305
2699,https://ratetea.com//review/6434/,Duchess Grey,9,4,4,76,Williamson Tea,Earl Grey Tea,Kenya,Caffeinated,Teabag,https://www.williamsontea.com/teabags/duchess-grey-teabags/
2699,https://ratetea.com//review/5992/,Organic Spearmint,9,5,2,76,Traditional Medicinals,Spearmint Tea,?????,Caffeine Free,Teabag,http://shop.traditionalmedicinals.com/Organic-Spearmint/p/TDM-001634
2699,https://ratetea.com//review/5084/,Iced Tea Blend,7,4,5,75,Tetley Tea,Black Tea,Blend,Caffeinated,Teabag,http://www.tetleyusa.com/our-teas/products?id=43
2699,https://ratetea.com//review/6790/,Rooibos Tea,7,4,5,75,Frontier,Rooibos,South Africa,Caffeine Free,Loose,https://www.frontiercoop.com/products/frontier-co-op-rooibos-tea-organic-fair-trade-1-lb
2699,https://ratetea.com//review/5885/,China Green Tips Filterbag,8,4,4,75,Tazo Tea,Mao Feng Green Tea,"Zhejiang, China",Caffeinated,Teabag,http://www.tazo.com/green-tea/china-green-tips
2699,https://ratetea.com//review/5316/,Watermelon Lime Zinger,7,5,4,75,Celestial Seasonings,Fruit (Herbal) Tea,Blend,Caffeine Free,Loose,https://celestialseasonings.com/products/watermelon-lime-zinger
2699,https://ratetea.com//review/5611/,Ceylon (Ceylon Orange Pekoe),7,4,5,75,Ahmad Tea,Ceylon Black Tea,Sri Lanka / Ceylon,Caffeinated,Loose,https://www.ahmadtea.com/ceylon-tea
2699,https://ratetea.com//review/5937/,Peppermint Herbal Tea,9,4,3,75,Bigelow Tea,Peppermint Tea,?????,Caffeine Free,Teabag,http://www.bigelowtea.com/Shop-Teas/By-Type/Herbal/Peppermint-Herbal-Tea
2699,https://ratetea.com//review/5072/,Prince of Wales (Loose),8,4,4,75,Twinings,Black Tea,China,Caffeinated,Loose,/tea/twinings/prince-of-wales/8615/
2699,https://ratetea.com//review/6140/,Xiaguan Te Ji Raw Pu-Erh Tuo,7,4,4,75,Xiaguan Tea Factory,Raw (Sheng) Pu-erh,"Yunnan, China",Caffeinated,Compressed,/tea/xiaguan-tea-factory/xiaguan-te-ji-raw-pu-erh-tuo/9701/
2699,https://ratetea.com//review/5162/,Organic Black Tea,9,4,4,75,Golden Sail Brand,Black Tea,"Yunnan, China",Caffeinated,Teabag,/tea/golden-sail/organic-black-tea/8721/
2699,https://ratetea.com//review/5002/,Bilouchun Green Tea,8,4,4,75,Tea King of China (Starway),Bi Luo Chun,"Jiangsu, China",Caffeinated,Loose,/tea/starway/bilouchun-green-tea/5012/
2699,https://ratetea.com//review/5965/,Breakfast Blend (Morning Rise),8,5,3,75,Numi Organic Tea,Black Tea,Blend,Caffeinated,Teabag,http://shop.numitea.com/Breakfast-Blend/p/NUMIS-10220
2699,https://ratetea.com//review/5062/,Organic Dragon Well Tea,7,4,5,75,Wei-Chuan,Dragon Well (Long Jing),China,Caffeinated,Sachet,/tea/wei-chuan/organic-dragon-well-tea/8580/
2699,https://ratetea.com//review/5095/,Black Cherry Berry Herb Tea,8,4,4,75,Celestial Seasonings,Fruit (Herbal) Tea,Blend,Caffeine Free,Teabag,https://celestialseasonings.com/products/black-cherry-berry-herbal-tea
2699,https://ratetea.com//review/6115/,Hibiscus Tea / Sorrel (Té de Flor de Jamaica),8,4,3,75,Badia,Hibiscus Tea,?????,Caffeine Free,Teabag,/tea/badia/hibiscus-tea-sorrel/8106/
2699,https://ratetea.com//review/6795/,Barry's Irish Breakfast,7,4,5,74,Barry's Tea,Irish Breakfast,?????,Caffeinated,Teabag,https://shop.barrystea.com/products/irish-breakfast-80-tea-bags
2699,https://ratetea.com//review/6797/,Double Bergamot Earl Grey Tea,9,3,3,73,Stash Tea,Earl Grey Tea,?????,Caffeinated,Teabag,https://www.stashtea.com/products/double-bergamot-earl-grey-black-tea-bagged
2699,https://ratetea.com//review/5823/,Nana Mint with Ginger and Lemon,9,4,3,73,Wissotzky,Herbal Tea,Blend,Caffeine Free,Sachet,https://www.wtea.com/teas/nana-mint-with-ginger-and-lemon/
2699,https://ratetea.com//review/5317/,Dragon Well Tea,7,4,5,73,Ten Ren Tea,Dragon Well (Long Jing),China,Caffeinated,Teabag,http://www.tenren.com/dragwellunch.html
2699,https://ratetea.com//review/5679/,Darjeeling Tea,7,3,5,72,Lipton Tea,Darjeeling Black Tea,"Darjeeling, India",Caffeinated,Loose,/tea/lipton/darjeeling-tea/9452/
2699,https://ratetea.com//review/5702/,Smaragdine Green Tea,7,3,5,72,Tradition,Green Tea,Taiwan / Formosa,Caffeinated,Sachet,/tea/tradition/smaragdine-green-tea/8612/
2699,https://ratetea.com//review/6379/,English Breakfast Tea Bags,7,4,4,72,Taylors of Harrogate,English Breakfast,Blend,Caffeinated,Teabag,/tea/taylors-of-harrogate/english-breakfast-tea-bags/2376/
2699,https://ratetea.com//review/5814/,High Mountain Oolong Tea,7,4,4,72,Ten Fu's Tea,High Mountain Oolong,?????,Caffeinated,Loose,https://www.unclelee.com/product_info.php?cPath=21_44&products_id=427_&_Tenfu-Loose-High-Mountain-Oolong-Tea
2699,https://ratetea.com//review/6935/,WuYi Mtn. Oolong Tea (Wuyi Oolong),7,3,5,72,Foojoy,Oolong Tea,"Wuyi, Fujian, China",Caffeinated,Teabag,/tea/foojoy/wuyi-oolong-tea/78/
2699,https://ratetea.com//review/5453/,Iced Classic Black Tea (Loose),8,4,3,72,Pure Leaf,Black Tea,Kenya,Caffeinated,Loose,https://www.pureleaf.com/us/products/iced-classic-black-tea
2699,https://ratetea.com//review/5277/,Assam Tea,8,4,4,72,Frontier,Assam,"Assam, India",Caffeinated,Loose,https://www.frontiercoop.com/frontier-organic-fair-trade-certified-assam-flowering-orange-pekoe-1-lb
2699,https://ratetea.com//review/6066/,Black Tea,7,4,5,71,Farmer Brothers,Black Tea,?????,Caffeinated,Teabag,https://www.farmerbros.com/products/tea//farmer-brothers-select-black-tea
2699,https://ratetea.com//review/5430/,Organic Black Tea,7,4,4,70,Equal Exchange,Black Tea,Blend,Caffeinated,Teabag,https://shop.equalexchange.coop/products/organic-black-tea
2699,https://ratetea.com//review/5890/,Assam Tea,7,4,4,70,24 Mantra Organic,Assam,"Assam, India",Caffeinated,Loose,http://www.24mantra.com/products-page/teas/assam-tea/
2699,https://ratetea.com//review/6037/,Chamomile,7,3,5,70,Benner Tea Co,Chamomile Blend,?????,Caffeine Free,Teabag,/tea/benner/chamomile/8515/
2699,https://ratetea.com//review/5997/,Enchanting Moments,7,4,4,70,Farmer Brothers,Chamomile Blend,Blend,Caffeine Free,Teabag,http://www.farmerbros.com/products/farmer-brothers-premium-enchanting-momentsr-herbal-tea
2699,https://ratetea.com//review/5669/,Republic Darjeeling,9,4,2,70,Republic of Tea,Darjeeling Black Tea,"Darjeeling, India",Caffeinated,Loose,http://www.republicoftea.com/Republic-Darjeeling-Black-Full-Leaf/p/V00603/
2699,https://ratetea.com//review/5642/,Wild Raspberry Hibiscus Herbal Tea,7,4,4,70,Stash Tea,Fruit (Herbal) Tea,?????,Caffeine Free,Teabag,https://www.stashtea.com/products/wild-raspberry-hibiscus-herbal-tea-bagged
2699,https://ratetea.com//review/5632/,Red Raspberry Herbal Tea,7,4,4,70,Bigelow Tea,Fruit (Herbal) Tea,?????,Caffeine Free,Teabag,http://www.bigelowtea.com/Shop-Teas/By-Type/Herbal/Red-Raspberry-Herbal-Tea
2699,https://ratetea.com//review/5061/,Lemon Ginger Herbal Tea,8,4,3,70,Stash Tea,Herbal Tea,?????,Caffeine Free,Teabag,https://www.stashtea.com/products/lemon-ginger-herbal-tea-bagged
2699,https://ratetea.com//review/6869/,Earl Grey,8,4,4,70,Williamson Tea,Earl Grey Tea,?????,Caffeinated,Teabag,https://www.williamsontea.com/teabags/earl-grey-teabags/
2699,https://ratetea.com//review/5684/,Earl Grey Supreme (Teabags),7,4,3,69,Harney and Sons,Earl Grey Tea,Blend,Caffeinated,Teabag,https://www.harney.com/products/earl-grey-supreme?variant=29656094854
2699,https://ratetea.com//review/6290/,White Tea,7,4,4,69,Touch Organic,White Tea,China,Caffeinated,Teabag,http://www.touchorganic.com/en/quality_teas/main/2/
2699,https://ratetea.com//review/6799/,Decaf,7,4,4,69,Barry's Tea,Black Tea,Blend,Caffeinated,Teabag,https://shop.barrystea.com/collections/our-signature-blends/products/decaf-80s
2699,https://ratetea.com//review/6380/,Assam Tea Bags,7,4,4,68,Taylors of Harrogate,Assam,"Assam, India",Caffeinated,Teabag,/tea/taylors-of-harrogate/assam-tea-bags/9833/
2699,https://ratetea.com//review/5631/,Iced Black Tea with Raspberry,8,3,3,68,Pure Leaf,Fruit Black Tea,Kenya,Caffeinated,Teabag,https://www.pureleaf.com/us/products/iced-black-tea-with-raspberry
2699,https://ratetea.com//review/5940/,Darjeeling Black Tea,7,4,4,68,Bigelow Tea,Darjeeling Black Tea,"Darjeeling, India",Caffeinated,Teabag,http://www.bigelowtea.com/Shop-Teas/By-Type/Black/Darjeeling
2699,https://ratetea.com//review/6031/,Aged Earl Grey™ - Bergamot Black,8,4,2,67,Numi Organic Tea,Earl Grey Tea,"Assam, India",Caffeinated,Teabag,http://shop.numitea.com/Aged-Earl-Grey/p/NUMIS-10170
2699,https://ratetea.com//review/6833/,Wild Berries,8,3,4,66,Twinings,Fruit (Herbal) Tea,Blend,Caffeine Free,Teabag,https://twiningsusa.com/products/wild-berries
2699,https://ratetea.com//review/6179/,Steep Rooibos Hibiscus Herbal Tea,7,4,3,66,Bigelow Tea,Flavored Rooibos,?????,Caffeine Free,Teabag,https://www.bigelowtea.com/Teas/Tea-Type/Red-Rooibos-Tea/rooibos-hibiscus-herbal-tea
2699,https://ratetea.com//review/5088/,Organic Decaf Sencha Green Tea Bag,6,4,4,65,Yamamotoyama,Sencha,Japan,CO2 Decaf,Teabag,https://www.yamamotoyama.com/collections/green-tea/products/organic-decaf-sencha-green-tea-bag
2699,https://ratetea.com//review/5933/,Japanese Green Tea,8,3,3,65,Kirkland Signature / Costco,Green Tea,Japan,Caffeinated,Teabag,/tea/kirkland/japanese-green-tea/16/
2699,https://ratetea.com//review/6788/,English Breakfast,7,3,3,65,The Tao of Tea,English Breakfast,Blend,Caffeinated,Loose,/tea/tao-of-tea/english-breakfast/9088/
2699,https://ratetea.com//review/6159/,Nightly Calm (Bedtime Blend),7,4,3,65,Twinings,Herbal Tea,Blend,Caffeine Free,Teabag,https://twiningsusa.com/products/nightly-calm
2699,https://ratetea.com//review/6289/,Passionfruit White Tea,7,4,3,65,Touch Organic,Fruit White Tea,China,Caffeinated,Teabag,http://www.touchorganic.com/en/quality_teas/main/2/
2699,https://ratetea.com//review/5289/,Taj Mahal (Loose),6,3,5,65,Brooke Bond,Black Tea,"Assam, India",Caffeinated,Loose,http://www.tajmahaltea.com/taj-teas/classic-taj-mahal-tea.aspx
2699,https://ratetea.com//review/5826/,Authentic Green Tea with White Tea,7,4,3,65,Celestial Seasonings,Green and White Blend,?????,Caffeinated,Teabag,http://www.celestialseasonings.com/products/green-teas/authentic-green-tea
2699,https://ratetea.com//review/5011/,China Black Tea,7,3,4,65,Foojoy,Black Tea,China,Caffeinated,Teabag,/tea/foojoy/china-black-tea/13/
2699,https://ratetea.com//review/5428/,Taiwan High Mountain Green Tea,7,3,4,65,Tea King of China (Starway),Jade Oolong,Taiwan / Formosa,Caffeinated,Loose,/tea/starway/taiwan-high-mountain-green-tea/9147/
2699,https://ratetea.com//review/5055/,Gold Blend,7,4,3,65,Barry's Tea,Black Tea,Blend,Caffeinated,Teabag,https://shop.barrystea.com/collections/our-signature-blends/products/gold-blend-80s
2699,https://ratetea.com//review/5396/,Sweet Orange Tea,7,3,4,65,Tradition,Flavored Black Tea,?????,Caffeinated,Sachet,/tea/tradition/sweet-orange-tea/9065/
2699,https://ratetea.com//review/5386/,Classic Black (Formerly Black Tea),7,4,3,65,Choice Organic Teas,Black Tea,"Tamil Nadu, India",Caffeinated,Teabag,http://shop.choiceorganicteas.com/Classic-Black/p/CHO-919221
2699,https://ratetea.com//review/5635/,Raspberry Royale® Black Tea,7,3,4,65,Bigelow Tea,Fruit Black Tea,?????,Caffeinated,Teabag,/tea/bigelow/raspberry-royale/30/
2699,https://ratetea.com//review/6205/,Afternoon Darjeeling Tea Bags,7,3,3,64,Taylors of Harrogate,Darjeeling Black Tea,"Darjeeling, India",Caffeinated,Teabag,/tea/taylors-of-harrogate/afternoon-darjeeling/2371/
2699,https://ratetea.com//review/6378/,Ceylon Orange Pekoe,7,3,4,64,Twinings,Ceylon Black Tea,"Matale,  Sri Lanka (Dimbula)",Caffeinated,Teabag,https://twiningsusa.com/products/ceylon-orange-pekoe
2699,https://ratetea.com//review/5994/,English Tea No. 1,8,3,3,63,Ahmad Tea,Earl Grey Tea,Blend,Caffeinated,Teabag,https://ahmadteausa.com/products/english-tea-no-1
2699,https://ratetea.com//review/5674/,Earl Grey,6,4,3,63,Bigelow Tea,Earl Grey Tea,Blend,Caffeinated,Teabag,https://www.bigelowtea.com/collections/black-tea/products/earl-grey-black-tea
2699,https://ratetea.com//review/5676/,Da Hong Pao Tea,6,4,3,63,Tea King of China (Starway),Da Hong Pao,"Fujian, China",Caffeinated,Loose,/tea/starway/da-hong-pao-tea/9451/
2699,https://ratetea.com//review/6204/,Cool Mint,7,4,2,63,Dunkin Donuts,Herbal Tea,Blend,Caffeine Free,Sachet,/tea/dunkin-donuts/cool-mint/8556/
2699,https://ratetea.com//review/6819/,Decaf Green Tea,7,4,2,63,Triple Leaf Tea,Green Tea,China,CO2 Decaf,Teabag,https://www.tripleleaf-tea.com/tea_type/decaf-green-tea/
2699,https://ratetea.com//review/6112/,Bold Breakfast,7,4,2,63,Dunkin Donuts,Black Tea,Blend,Caffeinated,Sachet,/tea/dunkin-donuts/bold-breakfast/8552/
2699,https://ratetea.com//review/6158/,Lemon Lift Black Tea,7,3,3,63,Bigelow Tea,Lemon Black Tea,?????,Caffeinated,Teabag,http://www.bigelowtea.com/Shop-Teas/By-Type/Black/Lemon-Lift
2699,https://ratetea.com//review/5943/,Cranberry Apple Herbal Tea,6,4,3,62,Bigelow Tea,Herbal Tea,Blend,Caffeine Free,Teabag,http://www.bigelowtea.com/Shop-Teas/By-Type/Herbal/Cranberry-Apple-Herbal-Tea#.VQgxaVX09mo
2699,https://ratetea.com//review/6028/,Peach & Passion Fruit,7,3,3,62,Ahmad Tea,Fruit Black Tea,Blend,Caffeinated,Teabag,https://www.ahmadtea.com/peach-passion-fruit-1049
2699,https://ratetea.com//review/6825/,Lady Grey (Loose),7,4,3,62,Twinings,Fruit Black Tea,Blend,Caffeinated,Loose,https://twiningsusa.com/collections/black-teas/products/lady-grey-loose-tea
2699,https://ratetea.com//review/5996/,Organic Black Tea,7,3,3,61,Prince of Peace,Black Tea,"Yunnan, China",Caffeinated,Teabag,https://www.popus.com/products/prince-of-peace-organic-black-tea-20-tea-bags
2699,https://ratetea.com//review/5600/,Decaffeinated Green Tea (Formerly Decaffeinated Green Tea with White Tea),6,4,3,60,Celestial Seasonings,Green and White Blend,?????,Decaffeinated,Teabag,https://celestialseasonings.com/products/decaf-green-tea
2699,https://ratetea.com//review/5090/,Jasmine Decaf Green Tea,6,4,3,60,Triple Leaf Tea,Jasmine Tea,?????,CO2 Decaf,Teabag,http://www.tripleleaf-tea.com/tea_type/jasmine-decaf-green-tea/
2699,https://ratetea.com//review/5091/,Constant Comment Decaffeinated,6,3,4,60,Bigelow Tea,Flavored Black Tea,Blend,Decaffeinated,Teabag,http://www.bigelowtea.com/Shop-Teas/By-Type/Decaffeinated/Constant-Comment-Decaffeinated-Tea
2699,https://ratetea.com//review/5931/,Constant Comment Green Tea,7,3,3,60,Bigelow Tea,Flavored Green Tea,?????,Caffeinated,Teabag,/tea/bigelow/constant-comment-green-tea/49/
2699,https://ratetea.com//review/5060/,Green Tea Decaffenated (Classic),6,3,4,60,Bigelow Tea,Green Tea,?????,Decaffeinated,Teabag,/tea/bigelow/green-tea-decaf/85/
2699,https://ratetea.com//review/5279/,Lemon Lift® Decaffeinated Black Tea,6,4,3,60,Bigelow Tea,Fruit Black Tea,?????,Decaffeinated,Teabag,/tea/bigelow/lemon-lift-decaffeinated/92/
2699,https://ratetea.com//review/5112/,Darjeeling,5,4,4,60,Twinings,Darjeeling Black Tea,"Darjeeling, India",Caffeinated,Teabag,https://twiningsusa.com/products/darjeeling
2699,https://ratetea.com//review/5046/,English Breakfast Decaffeinated,5,3,5,60,Twinings,English Breakfast,?????,Decaffeinated,Teabag,https://twiningsusa.com/products/decaffeinated-english-breakfast
2699,https://ratetea.com//review/6298/,Black Tea,6,4,3,60,Touch Organic,Black Tea,China,Caffeinated,Teabag,http://www.touchorganic.com/en/quality_teas/main/2/
2699,https://ratetea.com//review/5105/,British Blend - Premium Black Tea,6,3,4,60,Tetley Tea,Black Tea,Blend,Caffeinated,Teabag,https://shop.tetleyusa.com/British-Blend--Premium-Black-Tea/p/TET-60015&c=Tetley@BlackTea
2699,https://ratetea.com//review/6040/,"Rosehip, Hibiscus & Cherry",7,3,3,60,Ahmad Tea,Herbal Tea,Blend,Caffeine Free,Teabag,https://www.ahmadteausa.com/rosehip-hibiscus-cherry.html
2699,https://ratetea.com//review/6156/,Jasmine Tea,6,3,3,59,"Fujian Tea Import & Export Co, Ltd.",Jasmine Tea,"Fujian, China",Caffeinated,Loose,/tea/fujian/jasmine-tea/8014/
2699,https://ratetea.com//review/6832/,Earl Grey,6,3,3,58,Twinings,Earl Grey Tea,?????,Caffeinated,Teabag,https://twiningsusa.com/products/earl-grey
2699,https://ratetea.com//review/5925/,Steep Lemon Ginger Herbal Tea,6,3,3,58,Bigelow Tea,Herbal Tea,?????,Caffeine Free,Teabag,https://www.bigelowtea.com/Teas/Tea-Type/Herbal-Tea/steep-Cafe-Organic-Lemon-Ginger-Herbal-Tea-Box-o
2699,https://ratetea.com//review/5677/,True Blueberry® Herbal Tea,7,3,3,57,Celestial Seasonings,Fruit (Herbal) Tea,?????,Caffeine Free,Teabag,https://celestialseasonings.com/products/true-blueberry-tea
2699,https://ratetea.com//review/6076/,Darjeeling (Loose),6,4,2,57,Twinings,Darjeeling Black Tea,"Darjeeling, India",Caffeinated,Loose,/tea/twinings/darjeeling-loose/9676/
2699,https://ratetea.com//review/6141/,English Afternoon,6,3,3,55,Twinings,Black Tea,?????,Caffeinated,Teabag,https://twiningsusa.com/products/english-afternoon
2699,https://ratetea.com//review/6021/,Lively Lemon,6,3,3,55,Farmer Brothers,Herbal Tea,Blend,Caffeine Free,Teabag,https://www.farmerbros.com/products/farmer-brothers-premium-lively-lemonr-herbal-tea
2699,https://ratetea.com//review/5634/,Raspberry Zinger Herbal Tea,6,3,3,55,Celestial Seasonings,Fruit (Herbal) Tea,?????,Caffeine Free,Teabag,https://celestialseasonings.com/products/raspberry-zinger-herbal-tea
2699,https://ratetea.com//review/5705/,Constant Comment®,6,3,3,55,Bigelow Tea,Flavored Black Tea,?????,Caffeinated,Teabag,http://www.bigelowtea.com/Shop-Teas/By-Type/Black/Constant-Comment
2699,https://ratetea.com//review/5288/,Organic Breakfast,7,3,2,55,Mighty Leaf Tea,English Breakfast,Blend,Caffeinated,Sachet,http://www.mightyleaf.com/tea-pouches_black-tea-classic/organic-breakfast-tea-pouches/
2699,https://ratetea.com//review/5894/,Mint Medley® Herbal Tea,6,3,3,55,Bigelow Tea,Mint Tea,?????,Caffeine Free,Teabag,https://www.bigelowtea.com/Teas/Tea-Type/Wellness-Teas/Mint-Medley-Herbal-Tea-Case-6-20
2699,https://ratetea.com//review/5038/,Earl Grey Decaffeinated,6,3,4,55,Twinings,Earl Grey Tea,?????,Decaffeinated,Teabag,https://twiningsusa.com/products/earl-grey-decaf
2699,https://ratetea.com//review/5045/,PG Tips Pyramid bags,8,2,2,55,PG Tips,Black Tea,Blend,Caffeinated,Teabag,http://www.pgtips.co.uk/our-teas/originalpgtips/
2699,https://ratetea.com//review/5043/,Earl Grey Decaffeinated Black Tea,6,3,4,55,Bigelow Tea,Earl Grey Tea,Blend,Decaffeinated,Teabag,https://www.bigelowtea.com/products/earl-grey-decaf-black-tea
2699,https://ratetea.com//review/6791/,Aged Puerh Tea Brick,7,2,3,53,Numi Organic Tea,Pu-erh Tea,"Yunnan, China",Caffeinated,Compressed,http://shop.numitea.com/Aged-Puerh-Tea-Brick/p/NUMIS-103908
2699,https://ratetea.com//review/6041/,Sweet Dreams Herbal Tea,6,3,3,53,Bigelow Tea,Chamomile Blend,?????,Caffeine Free,Teabag,https://www.bigelowtea.com/collections/herbal-tea/products/sweet-dreams-herbal-tea
2699,https://ratetea.com//review/6843/,Earl Grey,6,3,3,52,Benner Tea Co,Earl Grey Tea,Blend,Caffeinated,Teabag,/tea/benner/earl-grey/10141/
2699,https://ratetea.com//review/6299/,Decaffeinated Breakfast Tea Bags,5,3,3,51,Taylors of Harrogate,English Breakfast,Blend,Decaffeinated,Teabag,/tea/taylors-of-harrogate/decaffeinated-breakfast-tea-bags/2373/
2699,https://ratetea.com//review/5935/,Steep Pure Green Tea,5,3,3,50,Bigelow Tea,Green Tea,?????,Caffeinated,Teabag,https://www.bigelowtea.com/Teas/Tea-Type/Green-Tea/pure-green-tea
2699,https://ratetea.com//review/5286/,Yorkshire Gold,5,3,3,50,Yorkshire Tea,Black Tea,Blend,Caffeinated,Teabag,https://www.yorkshiretea.co.uk/our-teas
2699,https://ratetea.com//review/6017/,Chocolate Puerh - Black Tea Blend,6,3,2,50,Numi Organic Tea,Flavored Pu-erh,?????,Caffeinated,Teabag,http://shop.numitea.com/Chocolate-Puerh/p/NUMIS-10360
2699,https://ratetea.com//review/5094/,Orange & Spice Herbal Tea,5,3,3,50,Bigelow Tea,Fruit (Herbal) Tea,?????,Caffeine Free,Teabag,http://www.bigelowtea.com/Shop-Teas/By-Type/Herbal/Orange-and-Spice-Herbal-Tea
2699,https://ratetea.com//review/5075/,Spiced Citrus Nana Mint,7,1,3,50,Wissotzky,Herbal Tea,Blend,Caffeine Free,Sachet,https://www.wtea.com/teas/spiced-citrus-nana-mint/
2699,https://ratetea.com//review/6392/,English Breakfast Lemon,5,3,3,48,Twinings,Fruit Black Tea,Blend,Caffeinated,Teabag,https://twiningsusa.com/products/english-breakfast-lemon-1
2699,https://ratetea.com//review/6292/,Lemon & Orange Tea Bags,7,2,2,48,Taylors of Harrogate,Fruit Black Tea,Blend,Caffeinated,Teabag,/tea/taylors-of-harrogate/lemon-orange-tea-bags/2378/
2699,https://ratetea.com//review/6014/,Black Tea,5,3,3,48,Lipton Tea,Black Tea,?????,Caffeinated,Teabag,https://www.lipton.com/us/en/our-teas/black-tea.html
2699,https://ratetea.com//review/6820/,Decaffeinated Green Tea,5,3,3,48,Lipton Tea,Green Tea,?????,Decaffeinated,Teabag,https://www.lipton.com/us/en/our-teas/hot-tea/green/decaffeinated-green-tea.html
2699,https://ratetea.com//review/5102/,British Blend - Premium Black Tea - Decaffeinated,4,2,4,47,Tetley Tea,Black Tea,Blend,Decaffeinated,Teabag,http://www.tetleyusa.com/our-teas/products?id=41&priority=2
2699,https://ratetea.com//review/6818/,Steep by Bigelow Organic Dandelion & Peach Rooibos & Green,7,2,2,47,Bigelow Tea,Rooibos / Tea Blend,?????,Caffeinated,Teabag,/tea/bigelow/steep-by-bigelow-organic-dandelion--peach-rooibos--green/9671/
2699,https://ratetea.com//review/6821/,Aoyanagi Green,6,3,2,47,Ujinotsuyu,Bancha,Japan,Caffeinated,Loose,https://www.ujinotsuyu.co.jp/english/ujicha
2699,https://ratetea.com//review/5291/,Decaf Black Tea,5,2,3,45,Lipton Tea,Black Tea,?????,Decaffeinated,Teabag,https://www.lipton.com/us/en/our-teas/hot-tea/plain-black/decaf-black-tea.html
2699,https://ratetea.com//review/5037/,Irish Breakfast,5,2,3,45,Twinings,Irish Breakfast,?????,Caffeinated,Teabag,https://twiningsusa.com/products/irish-breakfast-1
2699,https://ratetea.com//review/5071/,Prince of Wales,6,2,2,45,Twinings,Black Tea,China,Caffeinated,Teabag,https://twiningsusa.com/products/prince-of-wales
